,price,service,recomm,platform,rating
1,6000,streaming_only,yes,iOS,1
5,8000,download_only,yes,iOS,2
9,10000,both,yes,iOS,3
11,8000,streaming_only,no,iOS,4
13,6000,download_only,no,iOS,5
18,10000,both,no,iOS,6
19,6000,streaming_only,yes,Android,7
24,10000,download_only,yes,Android,8
26,8000,both,yes,Android,9
30,10000,streaming_only,no,Android,10
32,8000,download_only,no,Android,11
34,6000,both,no,Android,12
1,6000,streaming_only,yes,iOS,1
5,8000,download_only,yes,iOS,3
9,10000,both,yes,iOS,2
11,8000,streaming_only,no,iOS,6
13,6000,download_only,no,iOS,5
18,10000,both,no,iOS,8
19,6000,streaming_only,yes,Android,7
24,10000,download_only,yes,Android,10
26,8000,both,yes,Android,9
30,10000,streaming_only,no,Android,11
32,8000,download_only,no,Android,4
34,6000,both,no,Android,12
1,6000,streaming_only,yes,iOS,1
5,8000,download_only,yes,iOS,3
9,10000,both,yes,iOS,4
11,8000,streaming_only,no,iOS,5
13,6000,download_only,no,iOS,2
18,10000,both,no,iOS,6
19,6000,streaming_only,yes,Android,7
24,10000,download_only,yes,Android,8
26,8000,both,yes,Android,9
30,10000,streaming_only,no,Android,10
32,8000,download_only,no,Android,11
34,6000,both,no,Android,12